index,Area,Branch,Address,lat,lng
544,중구,을지로한국빌딩,"서울특별시 중구 을지로 50, 1층 (을지로 2가)",37.5664715,126.9857521
545,중구,서소문배재,서울특별시 중구 서소문로 99 (서소문동),37.563517,126.975828
546,중구,소공로,"서울특별시 중구 남대문로7길 19, 삼영빌딩 1층 일부 (소공동)",37.5637273,126.9807681
547,중구,을지로삼화타워,서울특별시 중구 을지로5길 16 (을지로2가) 1층,37.5669111,126.9848926
548,중구,황학캐슬,서울특별시 중구 청계천로 400 (황학동) 롯데캐슬베네치아,37.571596,127.022479
549,중구,남산단암,"서울특별시 중구 소월로 10, 단암빌딩 (남대문로5가)",37.5562032,126.9749646
550,중구,퍼시픽타워,"서울특별시 중구 세종대로9길 41, 퍼시픽타워 1층 (서소문동)",37.5613107,126.9729685
551,중구,태평로,"서울특별시 중구 세종대로 72, 대영빌딩 1층 (태평로2가)",37.5654419,126.9784685
552,중구,문화일보,서울특별시 중구 새문안로 22 (충정로1가) 문화일보,37.5665316,126.9681594
553,중구,무교동,서울특별시 중구 무교로 21 (무교동) 코오롱빌딩 1층,37.5677014,126.9788451
554,중구,환구단,서울특별시 중구 소공로 112 (소공동),37.5644064,126.9796971
555,중구,대한극장,"서울특별시 중구 퇴계로 212 (필동2가) 1,2층",37.5609975,126.9933045
556,중구,순화동더샵,"서울특별시 중구 칠패로 27, 1층 (순화동)",37.560174,126.9720786
557,중구,숭례문,"서울특별시 중구 세종대로 17, 와이즈타워 1층 (남대문로5가)",37.5585967,126.9732661
558,중구,명동메트로,서울특별시 중구 명동9가길 14 (을지로1가) 메트로호텔,37.565127,126.983688
559,중구,신당역,"서울특별시 중구 퇴계로 385, 1층 (흥인동)",37.5693545,127.0171338
560,중구,서소문로,서울특별시 중구 서소문로 120 (서소문동) 대한빌딩,37.5619851,126.9739462
561,중구,명동길,서울특별시 중구 명동10길 41,37.5620375,126.9858586
562,중구,중구저동,서울특별시 중구 수표로 34 (저동2가),37.5641406,126.9897269
563,중구,약수역,서울특별시 중구 다산로 129 (신당동),37.5553978,127.0107109
564,중구,명동중앙로,서울특별시 중구 명동길 60 (명동 2가),37.5636992,126.9857659
565,중구,한국프레스센터,서울특별시 중구 세종대로 124 (태평로1가),37.5679872,126.9771635
566,중구,서울중앙우체국,서울특별시 중구 소공로 70 (충무로 1가) 서울 중앙 우체국,37.5615577,126.9821367
567,중구,신세계본점6F,서울특별시 중구 퇴계로 77 (충무로1가),37.5609432,126.9825464
568,중구,을지로2가,서울특별시 중구 삼일대로 358 (을지로2가),37.5658904,126.9850802
569,중구,을지로경기빌딩,서울특별시 중구 남대문로10길 9 (삼각동) 경기빌딩,37.5672015,126.9831912
570,중구,회현역,서울특별시 중구 퇴계로 72 (회현동) 리더스뷰남산,37.5592302,126.9806639
571,중구,연세세브란스,서울특별시 중구 통일로 10 (남대문로5가),37.5570572,126.9736211
572,중구,신당역사거리,서울특별시 중구 다산로 258 (흥인동),37.5674439,127.0167756
573,중구,동대입구역,서울특별시 중구 장충단로 166 (장충동1가),37.5608027,127.0076024
574,중구,을지로국제빌딩,서울특별시 중구 남대문로 109 (다동),37.5669467,126.982232
575,중구,동대문공원,서울특별시 중구 장충단로 229 (광희동1가),37.5647643,127.0058331
576,중구,대우재단빌딩,서울특별시 중구 퇴계로 18 (남대문로5가),37.5585764,126.9749833
577,중구,을지로내외빌딩R,서울특별시 중구 을지로 51 (을지로2가),37.5658904,126.9850802
578,중구,신세계본점5F,서울특별시 중구 소공로 63 (충무로1가),37.5609432,126.9825464
579,중구,동국대,서울특별시 중구 서애로 1길 11,37.5609063,126.9991003
580,중구,국립중앙의료원,서울특별시 중구 을지로 251 (을지로6가),37.5675139,127.0065887
581,중구,대한상공회의소R,서울특별시 중구 세종대로 39 (남대문로4가) 1층,37.5608154,126.9774665
582,중구,동대문두타,서울특별시 중구 장충단로 275 (을지로6가),37.5675139,127.0065887
583,중구,을지로4가역,서울특별시 중구 을지로 170 (을지로4가),37.5658155,126.999685
584,중구,숭례문북창,서울특별시 중구 세종대로12길 12 (남대문로4가),37.5618085,126.9776349
585,중랑구,중화역,서울특별시 중랑구 봉화산로 35,37.6016921,127.0782571
586,중랑구,양원역,서울특별시 중랑구 양원역로10길 3 (망우동),37.6074388,127.1092209
587,중랑구,묵동,"서울특별시 중랑구 동일로 952 (묵동, 로프트원 태릉입구역) 1층",37.6153431,127.0766463
588,중랑구,상봉역,서울특별시 중랑구 망우로 307 (상봉동),37.5968974,127.086455
589,중랑구,사가정역,서울특별시 중랑구 면목로 310,37.5841989,127.0866148
590,중랑구,중랑구청,서울특별시 중랑구 신내로 72,37.6083906,127.0954925
591,중랑구,중랑역,서울특별시 중랑구 망우로30길 3 (상봉동),37.5930326,127.0747358
592,중랑구,상봉,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스 주상복합)",37.5974113,127.0922685
